# r		V(r)
0.0100	1.6400
0.0300	1.5776
0.0500	1.5549
0.0700	1.4847
0.0900	1.3987
0.1100	1.2915
0.1300	1.1771
0.1500	1.0461
0.1700	0.9075
0.1900	0.7650
0.2100	0.6188
0.2300	0.4755
0.2500	0.3403
0.2700	0.2144
0.2900	0.0929
0.3100	-0.0310
0.3300	-0.1294
0.3500	-0.2311
0.3700	-0.3183
0.3900	-0.4018
0.4100	-0.4784
0.4300	-0.5468
0.4500	-0.6102
0.4700	-0.6638
0.4900	-0.7178
0.5100	-0.7562
0.5300	-0.7873
0.5500	-0.8064
0.5700	-0.8103
0.5900	-0.8040
0.6100	-0.7800
0.6300	-0.7410
0.6500	-0.6933
0.6700	-0.6350
0.6900	-0.5694
0.7100	-0.5004
0.7300	-0.4292
0.7500	-0.3652
0.7700	-0.3091
0.7900	-0.2548
0.8100	-0.2247
0.8300	-0.1959
0.8500	-0.1814
0.8700	-0.1778
0.8900	-0.1788
0.9100	-0.1829
0.9300	-0.1952
0.9500	-0.2083
0.9700	-0.2240
0.9900	-0.2377
1.0100	-0.2538
1.0300	-0.2627
1.0500	-0.2714
1.0700	-0.2776
1.0900	-0.2759
1.1100	-0.2684
1.1300	-0.2578
1.1500	-0.2405
1.1700	-0.2184
1.1900	-0.1930
1.2100	-0.1675
1.2300	-0.1380
1.2500	-0.1080
1.2700	-0.0832
1.2900	-0.0597
1.3100	-0.0448
1.3300	-0.0305
1.3500	-0.0225
1.3700	-0.0220
1.3900	-0.0248
1.4100	-0.0316
1.4300	-0.0416
1.4500	-0.0550
1.4700	-0.0678
1.4900	-0.0810
1.5100	-0.0955
1.5300	-0.1057
1.5500	-0.1146
1.5700	-0.1185
1.5900	-0.1189
1.6100	-0.1194
1.6300	-0.1138
1.6500	-0.1075
1.6700	-0.0951
1.6900	-0.0813
1.7100	-0.0644
1.7300	-0.0469
1.7500	-0.0314
1.7700	-0.0144
1.7900	-0.0022
1.8100	0.0085
1.8300	0.0164
1.8500	0.0209
1.8700	0.0231
1.8900	0.0197
1.9100	0.0141
1.9300	0.0067
1.9500	-0.0026
1.9700	-0.0148
1.9900	-0.0256
2.0100	-0.0346
2.0300	-0.0439
2.0500	-0.0516
2.0700	-0.0553
2.0900	-0.0587
2.1100	-0.0595
2.1300	-0.0557
2.1500	-0.0506
2.1700	-0.0430
2.1900	-0.0342
2.2100	-0.0241
2.2300	-0.0133
2.2500	-0.0004
2.2700	0.0115
2.2900	0.0203
2.3100	0.0256
2.3300	0.0328
2.3500	0.0339
2.3700	0.0357
2.3900	0.0330
2.4100	0.0262
2.4300	0.0191
2.4500	0.0097
2.4700	0.0028
2.4900	-0.0071
2.5100	-0.0166
2.5300	-0.0239
2.5500	-0.0314
2.5700	-0.0350
2.5900	-0.0371
2.6100	-0.0380
2.6300	-0.0370
2.6500	-0.0319
2.6700	-0.0246
2.6900	-0.0195
2.7100	-0.0093
2.7300	-0.0018
2.7500	0.0088
2.7700	0.0158
2.7900	0.0238
2.8100	0.0291
2.8300	0.0355
2.8500	0.0336
2.8700	0.0337
2.8900	0.0295
2.9100	0.0245
2.9300	0.0181
2.9500	0.0106
2.9700	0.0023
2.9900	-0.0044
3.0100	-0.0131
3.0300	-0.0190
3.0500	-0.0241
3.0700	-0.0277
3.0900	-0.0306
3.1100	-0.0297
3.1300	-0.0289
3.1500	-0.0256
3.1700	-0.0200
3.1900	-0.0142
3.2100	-0.0077
3.2300	0.0018
3.2500	0.0078
3.2700	0.0156
3.2900	0.0213
3.3100	0.0243
3.3300	0.0270
3.3500	0.0261
3.3700	0.0252
3.3900	0.0220
3.4100	0.0186
3.4300	0.0110
3.4500	0.0038
3.4700	-0.0041
3.4900	-0.0111
3.5100	-0.0183
3.5300	-0.0245
3.5500	-0.0279
3.5700	-0.0319
3.5900	-0.0330
3.6100	-0.0325
3.6300	-0.0309
3.6500	-0.0290
3.6700	-0.0227
3.6900	-0.0180
3.7100	-0.0120
3.7300	-0.0037
3.7500	0.0012
3.7700	0.0084
3.7900	0.0112
3.8100	0.0135
3.8300	0.0160
3.8500	0.0166
3.8700	0.0140
3.8900	0.0090
3.9100	0.0043
3.9300	-0.0020
3.9500	-0.0085
3.9700	-0.0163
3.9900	-0.0233
4.0100	-0.0289
4.0300	-0.0338
4.0500	-0.0389
4.0700	-0.0411
4.0900	-0.0414
4.1100	-0.0437
4.1300	-0.0401
4.1500	-0.0360
4.1700	-0.0313
4.1900	-0.0270
4.2100	-0.0198
4.2300	-0.0155
4.2500	-0.0095
4.2700	-0.0048
4.2900	-0.0025
4.3100	-0.0008
4.3300	-0.0003
4.3500	-0.0017
4.3700	-0.0048
4.3900	-0.0102
4.4100	-0.0163
4.4300	-0.0240
4.4500	-0.0304
4.4700	-0.0378
4.4900	-0.0441
4.5100	-0.0503
4.5300	-0.0554
