# r	g(r)	sigma(g)
1.00000e-02		5.02200e-01		3.91385e-02
3.00000e-02		4.73937e-01		2.35153e-02
5.00000e-02		5.09374e-01		1.81787e-02
7.00000e-02		5.04995e-01		1.52036e-02
9.00000e-02		5.15606e-01		1.37288e-02
1.10000e-01		5.09907e-01		1.23296e-02
1.30000e-01		5.37068e-01		1.14702e-02
1.50000e-01		5.35027e-01		1.06711e-02
1.70000e-01		5.62433e-01		1.02775e-02
1.90000e-01		5.61242e-01		9.71981e-03
2.10000e-01		6.12609e-01		9.63880e-03
2.30000e-01		6.16619e-01		9.32348e-03
2.50000e-01		6.66295e-01		8.94717e-03
2.70000e-01		7.08007e-01		9.14407e-03
2.90000e-01		7.48239e-01		9.12925e-03
3.10000e-01		7.76127e-01		9.22676e-03
3.30000e-01		8.27809e-01		9.14815e-03
3.50000e-01		8.95946e-01		9.14635e-03
3.70000e-01		9.55219e-01		9.26615e-03
3.90000e-01		1.01176e+00		9.35050e-03
4.10000e-01		1.09030e+00		9.27854e-03
4.30000e-01		1.17284e+00		9.26683e-03
4.50000e-01		1.25130e+00		9.59369e-03
4.70000e-01		1.30303e+00		8.94515e-03
4.90000e-01		1.37782e+00		9.60177e-03
5.10000e-01		1.42872e+00		9.11272e-03
5.30000e-01		1.47190e+00		9.26854e-03
5.50000e-01		1.46758e+00		9.07761e-03
5.70000e-01		1.46998e+00		8.66213e-03
5.90000e-01		1.44243e+00		8.73824e-03
6.10000e-01		1.38295e+00		8.50902e-03
6.30000e-01		1.32662e+00		8.17758e-03
6.50000e-01		1.23924e+00		7.80758e-03
6.70000e-01		1.15236e+00		7.51333e-03
6.90000e-01		1.04386e+00		6.98251e-03
7.10000e-01		9.70411e-01		6.52282e-03
7.30000e-01		9.03888e-01		6.26739e-03
7.50000e-01		8.43087e-01		5.91945e-03
7.70000e-01		8.07128e-01		5.74477e-03
7.90000e-01		7.68903e-01		5.67869e-03
8.10000e-01		7.51810e-01		5.41120e-03
8.30000e-01		7.52867e-01		5.48689e-03
8.50000e-01		7.66842e-01		5.32077e-03
8.70000e-01		7.91795e-01		5.25772e-03
8.90000e-01		8.14819e-01		5.54430e-03
9.10000e-01		8.60699e-01		5.38688e-03
9.30000e-01		9.10425e-01		5.67091e-03
9.50000e-01		9.62898e-01		5.69682e-03
9.70000e-01		1.02370e+00		5.82023e-03
9.90000e-01		1.05984e+00		5.75339e-03
1.01000e+00		1.11063e+00		5.64744e-03
1.03000e+00		1.15096e+00		5.84594e-03
1.05000e+00		1.20273e+00		6.07667e-03
1.07000e+00		1.20680e+00		5.99312e-03
1.09000e+00		1.21251e+00		5.96228e-03
1.11000e+00		1.20749e+00		5.86569e-03
1.13000e+00		1.18638e+00		5.67460e-03
1.15000e+00		1.15892e+00		5.69587e-03
1.17000e+00		1.11533e+00		5.50678e-03
1.19000e+00		1.06559e+00		5.36431e-03
1.21000e+00		1.01364e+00		5.00768e-03
1.23000e+00		9.91408e-01		4.99790e-03
1.25000e+00		9.35787e-01		4.94623e-03
1.27000e+00		8.94551e-01		4.73638e-03
1.29000e+00		8.82325e-01		4.48552e-03
1.31000e+00		8.59719e-01		4.51092e-03
1.33000e+00		8.49243e-01		4.50296e-03
1.35000e+00		8.47193e-01		4.43969e-03
1.37000e+00		8.53892e-01		4.59409e-03
1.39000e+00		8.72034e-01		4.35646e-03
1.41000e+00		8.85129e-01		4.45108e-03
1.43000e+00		9.20114e-01		4.50680e-03
1.45000e+00		9.57890e-01		4.54694e-03
1.47000e+00		9.78821e-01		4.65951e-03
1.49000e+00		1.02771e+00		4.53349e-03
1.51000e+00		1.05090e+00		4.59366e-03
1.53000e+00		1.09181e+00		4.63368e-03
1.55000e+00		1.10829e+00		4.79699e-03
1.57000e+00		1.12878e+00		4.81055e-03
1.59000e+00		1.13773e+00		4.79873e-03
1.61000e+00		1.13591e+00		4.92448e-03
1.63000e+00		1.14102e+00		4.78339e-03
1.65000e+00		1.11589e+00		4.73871e-03
1.67000e+00		1.09526e+00		4.69187e-03
1.69000e+00		1.05966e+00		4.37279e-03
1.71000e+00		1.02622e+00		4.60600e-03
1.73000e+00		9.97104e-01		4.32460e-03
1.75000e+00		9.65565e-01		4.34835e-03
1.77000e+00		9.37447e-01		4.01594e-03
1.79000e+00		9.17699e-01		3.97226e-03
1.81000e+00		9.07739e-01		3.93787e-03
1.83000e+00		8.92544e-01		3.85325e-03
1.85000e+00		8.84323e-01		3.94839e-03
1.87000e+00		8.88101e-01		3.86133e-03
1.89000e+00		9.04291e-01		4.10026e-03
1.91000e+00		9.11844e-01		3.95612e-03
1.93000e+00		9.33146e-01		3.97702e-03
1.95000e+00		9.54765e-01		3.88899e-03
1.97000e+00		9.80612e-01		3.97266e-03
1.99000e+00		1.00519e+00		4.10445e-03
2.01000e+00		1.03727e+00		4.15524e-03
2.03000e+00		1.04917e+00		3.90952e-03
2.05000e+00		1.07986e+00		4.10311e-03
2.07000e+00		1.08786e+00		4.23214e-03
2.09000e+00		1.10229e+00		4.12835e-03
2.11000e+00		1.10011e+00		3.95015e-03
2.13000e+00		1.09626e+00		4.04173e-03
2.15000e+00		1.09079e+00		4.14743e-03
2.17000e+00		1.07737e+00		3.75463e-03
2.19000e+00		1.04687e+00		3.86180e-03
2.21000e+00		1.02531e+00		3.63809e-03
2.23000e+00		1.00905e+00		3.89902e-03
2.25000e+00		9.79615e-01		3.62802e-03
2.27000e+00		9.60684e-01		3.64465e-03
2.29000e+00		9.43920e-01		3.76858e-03
2.31000e+00		9.26473e-01		3.60530e-03
2.33000e+00		9.21866e-01		3.61637e-03
2.35000e+00		9.23706e-01		3.59424e-03
2.37000e+00		9.13764e-01		3.44109e-03
2.39000e+00		9.23951e-01		3.56938e-03
2.41000e+00		9.35241e-01		3.37298e-03
2.43000e+00		9.40695e-01		3.44678e-03
2.45000e+00		9.58731e-01		3.59661e-03
2.47000e+00		9.88952e-01		3.61971e-03
2.49000e+00		9.95782e-01		3.61230e-03
2.51000e+00		1.02463e+00		3.70183e-03
2.53000e+00		1.04343e+00		3.74553e-03
2.55000e+00		1.05823e+00		3.67524e-03
2.57000e+00		1.06729e+00		3.64964e-03
2.59000e+00		1.08569e+00		3.69448e-03
2.61000e+00		1.07760e+00		3.60777e-03
2.63000e+00		1.08425e+00		3.52962e-03
2.65000e+00		1.07289e+00		3.45009e-03
2.67000e+00		1.06040e+00		3.66561e-03
2.69000e+00		1.04160e+00		3.40349e-03
2.71000e+00		1.02185e+00		3.53924e-03
2.73000e+00		1.01098e+00		3.38412e-03
2.75000e+00		9.90051e-01		3.33689e-03
2.77000e+00		9.73260e-01		3.33434e-03
2.79000e+00		9.56220e-01		3.22612e-03
2.81000e+00		9.44343e-01		3.28634e-03
2.83000e+00		9.33636e-01		3.22272e-03
2.85000e+00		9.28594e-01		3.15616e-03
2.87000e+00		9.30225e-01		3.24681e-03
2.89000e+00		9.31472e-01		3.22102e-03
2.91000e+00		9.39548e-01		3.15844e-03
2.93000e+00		9.52979e-01		3.32998e-03
2.95000e+00		9.64990e-01		3.09435e-03
2.97000e+00		9.78179e-01		3.18516e-03
2.99000e+00		9.95041e-01		3.24859e-03
3.01000e+00		1.01650e+00		3.32277e-03
3.03000e+00		1.03627e+00		3.23780e-03
3.05000e+00		1.04613e+00		3.34052e-03
3.07000e+00		1.05951e+00		3.32293e-03
3.09000e+00		1.06372e+00		3.22885e-03
3.11000e+00		1.06529e+00		3.14120e-03
3.13000e+00		1.06929e+00		3.33809e-03
3.15000e+00		1.05613e+00		3.35202e-03
3.17000e+00		1.04770e+00		3.14275e-03
3.19000e+00		1.04215e+00		3.20136e-03
3.21000e+00		1.02539e+00		3.22707e-03
3.23000e+00		1.00886e+00		3.11774e-03
3.25000e+00		9.94566e-01		3.11362e-03
3.27000e+00		9.76177e-01		3.09848e-03
3.29000e+00		9.63096e-01		3.06127e-03
3.31000e+00		9.57296e-01		2.95610e-03
3.33000e+00		9.47679e-01		3.02034e-03
3.35000e+00		9.36988e-01		2.97924e-03
3.37000e+00		9.39149e-01		2.94088e-03
3.39000e+00		9.45133e-01		2.92565e-03
3.41000e+00		9.52022e-01		2.95906e-03
3.43000e+00		9.52784e-01		2.88191e-03
3.45000e+00		9.71127e-01		2.95067e-03
3.47000e+00		9.81675e-01		2.95443e-03
3.49000e+00		9.97746e-01		3.00620e-03
3.51000e+00		1.01451e+00		3.04360e-03
3.53000e+00		1.02603e+00		3.09111e-03
3.55000e+00		1.03917e+00		2.97922e-03
3.57000e+00		1.04731e+00		3.10453e-03
3.59000e+00		1.05027e+00		3.02845e-03
3.61000e+00		1.05724e+00		3.19506e-03
3.63000e+00		1.05685e+00		3.01365e-03
3.65000e+00		1.05288e+00		2.90261e-03
3.67000e+00		1.04693e+00		3.04044e-03
3.69000e+00		1.03648e+00		3.05136e-03
3.71000e+00		1.02688e+00		2.91873e-03
3.73000e+00		1.01022e+00		2.86530e-03
3.75000e+00		9.92920e-01		2.88273e-03
3.77000e+00		9.84859e-01		2.93190e-03
3.79000e+00		9.66600e-01		2.89308e-03
3.81000e+00		9.57735e-01		2.98229e-03
3.83000e+00		9.50945e-01		2.77312e-03
3.85000e+00		9.49300e-01		2.76408e-03
3.87000e+00		9.53242e-01		2.76937e-03
3.89000e+00		9.40863e-01		2.73686e-03
3.91000e+00		9.58211e-01		2.79479e-03
3.93000e+00		9.67374e-01		2.84900e-03
3.95000e+00		9.69518e-01		2.85930e-03
3.97000e+00		9.83231e-01		2.79479e-03
3.99000e+00		9.97133e-01		2.89394e-03
4.01000e+00		1.01208e+00		2.91527e-03
4.03000e+00		1.02099e+00		2.77198e-03
4.05000e+00		1.03075e+00		2.96231e-03
4.07000e+00		1.04452e+00		2.80061e-03
4.09000e+00		1.04146e+00		2.79665e-03
4.11000e+00		1.05654e+00		2.85115e-03
4.13000e+00		1.04711e+00		2.84135e-03
4.15000e+00		1.04480e+00		2.78543e-03
4.17000e+00		1.04208e+00		2.74451e-03
4.19000e+00		1.02990e+00		2.85683e-03
4.21000e+00		1.02022e+00		2.79487e-03
4.23000e+00		1.00687e+00		2.76948e-03
4.25000e+00		9.94317e-01		2.65255e-03
4.27000e+00		9.90225e-01		2.71633e-03
4.29000e+00		9.71059e-01		2.67082e-03
4.31000e+00		9.66440e-01		2.69292e-03
4.33000e+00		9.64596e-01		2.69160e-03
4.35000e+00		9.57343e-01		2.65511e-03
4.37000e+00		9.51447e-01		2.73092e-03
4.39000e+00		9.56182e-01		2.54345e-03
4.41000e+00		9.58878e-01		2.64124e-03
4.43000e+00		9.68778e-01		2.63904e-03
4.45000e+00		9.76882e-01		2.66133e-03
4.47000e+00		9.84257e-01		2.63409e-03
4.49000e+00		9.99773e-01		2.70024e-03
4.51000e+00		1.00899e+00		2.64244e-03
4.53000e+00		1.01926e+00		2.76775e-03
4.55000e+00		1.02951e+00		2.71951e-03
4.57000e+00		1.03897e+00		2.61482e-03
4.59000e+00		1.04142e+00		2.69738e-03
4.61000e+00		1.04141e+00		2.65617e-03
4.63000e+00		1.04157e+00		2.66958e-03
4.65000e+00		1.03967e+00		2.75194e-03
4.67000e+00		1.03966e+00		2.61656e-03
4.69000e+00		1.02375e+00		2.49595e-03
4.71000e+00		1.01703e+00		2.70157e-03
4.73000e+00		1.00918e+00		2.62567e-03
4.75000e+00		1.00059e+00		2.68967e-03
4.77000e+00		9.90883e-01		2.65095e-03
4.79000e+00		9.78549e-01		2.66032e-03
4.81000e+00		9.67579e-01		2.49734e-03
4.83000e+00		9.66016e-01		2.53370e-03
4.85000e+00		9.61952e-01		2.57951e-03
4.87000e+00		9.55691e-01		2.48919e-03
4.89000e+00		9.61259e-01		2.46019e-03
4.91000e+00		9.65712e-01		2.53491e-03
4.93000e+00		9.74335e-01		2.49246e-03
4.95000e+00		9.78792e-01		2.45554e-03
4.97000e+00		9.89446e-01		2.61389e-03
4.99000e+00		9.99478e-01		2.45235e-03
5.01000e+00		9.93389e-01		2.53483e-03
