# r		V(r)
0.0100	1.6462
0.0300	1.5801
0.0500	1.5558
0.0700	1.4831
0.0900	1.4015
0.1100	1.2898
0.1300	1.1763
0.1500	1.0461
0.1700	0.9076
0.1900	0.7680
0.2100	0.6215
0.2300	0.4767
0.2500	0.3424
0.2700	0.2155
0.2900	0.0925
0.3100	-0.0302
0.3300	-0.1266
0.3500	-0.2308
0.3700	-0.3178
0.3900	-0.4005
0.4100	-0.4770
0.4300	-0.5452
0.4500	-0.6088
0.4700	-0.6630
0.4900	-0.7180
0.5100	-0.7551
0.5300	-0.7858
0.5500	-0.8055
0.5700	-0.8100
0.5900	-0.8024
0.6100	-0.7792
0.6300	-0.7405
0.6500	-0.6926
0.6700	-0.6343
0.6900	-0.5684
0.7100	-0.5000
0.7300	-0.4287
0.7500	-0.3626
0.7700	-0.3087
0.7900	-0.2543
0.8100	-0.2237
0.8300	-0.1960
0.8500	-0.1810
0.8700	-0.1777
0.8900	-0.1788
0.9100	-0.1839
0.9300	-0.1955
0.9500	-0.2078
0.9700	-0.2234
0.9900	-0.2373
1.0100	-0.2533
1.0300	-0.2627
1.0500	-0.2712
1.0700	-0.2771
1.0900	-0.2754
1.1100	-0.2679
1.1300	-0.2572
1.1500	-0.2409
1.1700	-0.2187
1.1900	-0.1926
1.2100	-0.1673
1.2300	-0.1373
1.2500	-0.1081
1.2700	-0.0832
1.2900	-0.0603
1.3100	-0.0441
1.3300	-0.0305
1.3500	-0.0220
1.3700	-0.0216
1.3900	-0.0240
1.4100	-0.0316
1.4300	-0.0414
1.4500	-0.0552
1.4700	-0.0670
1.4900	-0.0808
1.5100	-0.0956
1.5300	-0.1051
1.5500	-0.1145
1.5700	-0.1172
1.5900	-0.1185
1.6100	-0.1190
1.6300	-0.1136
1.6500	-0.1073
1.6700	-0.0947
1.6900	-0.0814
1.7100	-0.0645
1.7300	-0.0464
1.7500	-0.0310
1.7700	-0.0142
1.7900	-0.0022
1.8100	0.0087
1.8300	0.0166
1.8500	0.0209
1.8700	0.0241
1.8900	0.0208
1.9100	0.0145
1.9300	0.0067
1.9500	-0.0021
1.9700	-0.0143
1.9900	-0.0246
2.0100	-0.0344
2.0300	-0.0433
2.0500	-0.0521
2.0700	-0.0557
2.0900	-0.0580
2.1100	-0.0595
2.1300	-0.0557
2.1500	-0.0506
2.1700	-0.0433
2.1900	-0.0346
2.2100	-0.0242
2.2300	-0.0131
2.2500	-0.0006
2.2700	0.0115
2.2900	0.0197
2.3100	0.0260
2.3300	0.0324
2.3500	0.0340
2.3700	0.0351
2.3900	0.0325
2.4100	0.0257
2.4300	0.0184
2.4500	0.0098
2.4700	0.0023
2.4900	-0.0068
2.5100	-0.0175
2.5300	-0.0244
2.5500	-0.0319
2.5700	-0.0352
2.5900	-0.0371
2.6100	-0.0378
2.6300	-0.0368
2.6500	-0.0323
2.6700	-0.0249
2.6900	-0.0191
2.7100	-0.0085
2.7300	-0.0017
2.7500	0.0085
2.7700	0.0153
2.7900	0.0236
2.8100	0.0294
2.8300	0.0354
2.8500	0.0339
2.8700	0.0336
2.8900	0.0295
2.9100	0.0247
2.9300	0.0184
2.9500	0.0111
2.9700	0.0019
2.9900	-0.0040
3.0100	-0.0127
3.0300	-0.0189
3.0500	-0.0243
3.0700	-0.0279
3.0900	-0.0304
3.1100	-0.0292
3.1300	-0.0287
3.1500	-0.0250
3.1700	-0.0200
3.1900	-0.0139
3.2100	-0.0076
3.2300	0.0020
3.2500	0.0080
3.2700	0.0154
3.2900	0.0208
3.3100	0.0249
3.3300	0.0273
3.3500	0.0260
3.3700	0.0251
3.3900	0.0222
3.4100	0.0189
3.4300	0.0113
3.4500	0.0038
3.4700	-0.0038
3.4900	-0.0108
3.5100	-0.0182
3.5300	-0.0240
3.5500	-0.0280
3.5700	-0.0318
3.5900	-0.0327
3.6100	-0.0318
3.6300	-0.0308
3.6500	-0.0284
3.6700	-0.0227
3.6900	-0.0177
3.7100	-0.0115
3.7300	-0.0035
3.7500	0.0013
3.7700	0.0091
3.7900	0.0117
3.8100	0.0138
3.8300	0.0163
3.8500	0.0168
3.8700	0.0145
3.8900	0.0092
3.9100	0.0050
3.9300	-0.0014
3.9500	-0.0077
3.9700	-0.0158
3.9900	-0.0231
4.0100	-0.0286
4.0300	-0.0338
4.0500	-0.0384
4.0700	-0.0407
4.0900	-0.0409
4.1100	-0.0431
4.1300	-0.0399
4.1500	-0.0351
4.1700	-0.0306
4.1900	-0.0263
4.2100	-0.0193
4.2300	-0.0151
4.2500	-0.0091
4.2700	-0.0048
4.2900	-0.0019
4.3100	-0.0002
4.3300	0.0004
4.3500	-0.0016
4.3700	-0.0040
4.3900	-0.0103
4.4100	-0.0164
4.4300	-0.0237
4.4500	-0.0298
4.4700	-0.0372
4.4900	-0.0441
4.5100	-0.0498
4.5300	-0.0553
4.5500	-0.0569
4.5700	-0.0585
4.5900	-0.0558
4.6100	-0.0543
4.6300	-0.0495
4.6500	-0.0435
4.6700	-0.0373
4.6900	-0.0300
4.7100	-0.0207
4.7300	-0.0132
4.7500	-0.0048
4.7700	0.0003
4.7900	0.0072
4.8100	0.0117
4.8300	0.0128
4.8500	0.0143
4.8700	0.0126
4.8900	0.0108
4.9100	0.0065
4.9300	0.0024
4.9500	-0.0033
4.9700	-0.0086
4.9900	-0.0108
5.0100	-0.1025
5.0300	0.0000
5.0500	0.0000
5.0700	0.0000
5.0900	0.0000
