# r		V(r)
0.0100	13.7309
0.0300	10.2715
0.0500	9.6896
0.0700	9.1029
0.0900	8.2817
0.1100	7.7837
0.1300	6.9594
0.1500	6.5165
0.1700	5.9734
0.1900	5.4904
0.2100	4.9951
0.2300	4.5479
0.2500	4.1573
0.2700	3.7491
0.2900	3.3946
0.3100	3.0452
0.3300	2.7246
0.3500	2.4235
0.3700	2.1452
0.3900	1.8964
0.4100	1.6446
0.4300	1.4147
0.4500	1.1987
0.4700	0.9986
0.4900	0.8140
0.5100	0.6389
0.5300	0.4818
0.5500	0.3460
0.5700	0.2275
0.5900	0.1306
0.6100	0.0505
0.6300	-0.0026
0.6500	-0.0358
0.6700	-0.0479
0.6900	-0.0403
0.7100	-0.0176
0.7300	0.0177
0.7500	0.0631
0.7700	0.1131
0.7900	0.1685
0.8100	0.2203
0.8300	0.2653
0.8500	0.2989
0.8700	0.3273
0.8900	0.3351
0.9100	0.3290
0.9300	0.3123
0.9500	0.2857
0.9700	0.2462
0.9900	0.2070
1.0100	0.1630
1.0300	0.1137
1.0500	0.0692
1.0700	0.0262
1.0900	-0.0117
1.1100	-0.0407
1.1300	-0.0623
1.1500	-0.0747
1.1700	-0.0815
1.1900	-0.0761
1.2100	-0.0676
1.2300	-0.0496
1.2500	-0.0277
1.2700	0.0005
1.2900	0.0259
1.3100	0.0497
1.3300	0.0755
1.3500	0.0937
1.3700	0.1059
1.3900	0.1120
1.4100	0.1111
1.4300	0.1028
1.4500	0.0881
1.4700	0.0712
1.4900	0.0484
1.5100	0.0233
1.5300	-0.0013
1.5500	-0.0238
1.5700	-0.0475
1.5900	-0.0648
1.6100	-0.0803
1.6300	-0.0918
1.6500	-0.0965
1.6700	-0.0991
1.6900	-0.0956
1.7100	-0.0882
1.7300	-0.0732
1.7500	-0.0562
1.7700	-0.0407
1.7900	-0.0241
1.8100	-0.0053
1.8300	0.0094
1.8500	0.0207
1.8700	0.0293
1.8900	0.0352
1.9100	0.0322
1.9300	0.0285
1.9500	0.0203
1.9700	0.0079
1.9900	-0.0057
2.0100	-0.0218
2.0300	-0.0351
2.0500	-0.0507
2.0700	-0.0660
2.0900	-0.0774
2.1100	-0.0864
2.1300	-0.0929
2.1500	-0.0960
2.1700	-0.0957
2.1900	-0.0918
2.2100	-0.0848
2.2300	-0.0768
2.2500	-0.0659
2.2700	-0.0557
2.2900	-0.0435
2.3100	-0.0325
2.3300	-0.0236
2.3500	-0.0152
2.3700	-0.0090
2.3900	-0.0085
2.4100	-0.0083
2.4300	-0.0122
2.4500	-0.0193
