# r		V(r)
0.0100	13.7309
0.0300	10.5420
0.0500	10.1741
0.0700	9.5148
0.0900	8.1455
0.1100	7.8143
0.1300	7.0684
0.1500	6.6360
0.1700	6.1140
0.1900	5.5725
0.2100	5.1191
0.2300	4.6630
0.2500	4.2270
0.2700	3.8593
0.2900	3.4758
0.3100	3.1218
0.3300	2.8013
0.3500	2.4990
0.3700	2.2098
0.3900	1.9522
0.4100	1.7080
0.4300	1.4721
0.4500	1.2534
0.4700	1.0448
0.4900	0.8623
0.5100	0.6830
0.5300	0.5267
0.5500	0.3871
0.5700	0.2691
0.5900	0.1679
0.6100	0.0878
0.6300	0.0349
0.6500	-0.0025
0.6700	-0.0173
0.6900	-0.0097
0.7100	0.0104
0.7300	0.0416
0.7500	0.0909
0.7700	0.1393
0.7900	0.1960
0.8100	0.2521
0.8300	0.2941
0.8500	0.3324
0.8700	0.3552
0.8900	0.3666
0.9100	0.3614
0.9300	0.3457
0.9500	0.3180
0.9700	0.2788
0.9900	0.2397
1.0100	0.1945
1.0300	0.1476
1.0500	0.1046
1.0700	0.0601
1.0900	0.0233
1.1100	-0.0088
1.1300	-0.0328
1.1500	-0.0462
1.1700	-0.0522
1.1900	-0.0510
1.2100	-0.0404
1.2300	-0.0233
1.2500	-0.0015
1.2700	0.0209
1.2900	0.0497
1.3100	0.0713
1.3300	0.0990
1.3500	0.1118
1.3700	0.1261
1.3900	0.1320
1.4100	0.1286
1.4300	0.1212
1.4500	0.1064
1.4700	0.0902
1.4900	0.0659
1.5100	0.0418
1.5300	0.0164
1.5500	-0.0088
1.5700	-0.0328
1.5900	-0.0499
1.6100	-0.0685
1.6300	-0.0801
1.6500	-0.0875
1.6700	-0.0860
1.6900	-0.0847
1.7100	-0.0762
1.7300	-0.0638
1.7500	-0.0490
1.7700	-0.0338
1.7900	-0.0181
1.8100	-0.0013
1.8300	0.0129
1.8500	0.0253
1.8700	0.0314
1.8900	0.0371
1.9100	0.0369
1.9300	0.0316
1.9500	0.0227
1.9700	0.0101
1.9900	-0.0046
2.0100	-0.0209
2.0300	-0.0354
2.0500	-0.0506
2.0700	-0.0683
2.0900	-0.0798
2.1100	-0.0892
2.1300	-0.0963
2.1500	-0.0976
2.1700	-0.0973
2.1900	-0.0922
2.2100	-0.0871
2.2300	-0.0783
2.2500	-0.0680
2.2700	-0.0542
2.2900	-0.0429
2.3100	-0.0316
2.3300	-0.0234
2.3500	-0.0147
2.3700	-0.0117
2.3900	-0.0078
2.4100	-0.0077
2.4300	-0.0122
2.4500	-0.0205
2.4700	-0.0293
2.4900	-0.0384
2.5100	-0.0519
2.5300	-0.0624
2.5500	-0.0750
2.5700	-0.0832
2.5900	-0.0878
2.6100	-0.0978
2.6300	-0.0997
2.6500	-0.1005
2.6700	-0.1009
2.6900	-0.0945
2.7100	-0.0903
2.7300	-0.0809
2.7500	-0.0728
2.7700	-0.0611
2.7900	-0.0530
2.8100	-0.0438
2.8300	-0.0371
2.8500	-0.0305
2.8700	-0.0270
2.8900	-0.0271
2.9100	-0.0280
2.9300	-0.0322
2.9500	-0.0366
2.9700	-0.0444
2.9900	-0.0531
3.0100	-0.0608
3.0300	-0.0715
3.0500	-0.0797
3.0700	-0.0866
3.0900	-0.0920
3.1100	-0.0957
3.1300	-0.0973
3.1500	-0.0957
3.1700	-0.0936
3.1900	-0.0889
3.2100	-0.0842
3.2300	-0.0750
3.2500	-0.0684
3.2700	-0.0596
3.2900	-0.0515
3.3100	-0.0436
3.3300	-0.0404
3.3500	-0.0346
3.3700	-0.0328
3.3900	-0.0330
3.4100	-0.0366
3.4300	-0.0394
3.4500	-0.0451
3.4700	-0.0510
3.4900	-0.0597
3.5100	-0.0659
3.5300	-0.0744
3.5500	-0.0802
3.5700	-0.0844
3.5900	-0.0888
3.6100	-0.0904
3.6300	-0.0914
3.6500	-0.0899
3.6700	-0.0861
3.6900	-0.0812
3.7100	-0.0738
3.7300	-0.0667
3.7500	-0.0610
3.7700	-0.0539
3.7900	-0.0485
3.8100	-0.0417
3.8300	-0.0378
3.8500	-0.0348
3.8700	-0.0352
3.8900	-0.0354
3.9100	-0.0390
3.9300	-0.0422
3.9500	-0.0485
3.9700	-0.0541
3.9900	-0.0607
4.0100	-0.0660
4.0300	-0.0732
4.0500	-0.0771
4.0700	-0.0829
4.0900	-0.0852
4.1100	-0.0867
4.1300	-0.0847
4.1500	-0.0815
4.1700	-0.0780
4.1900	-0.0729
4.2100	-0.0659
4.2300	-0.0607
4.2500	-0.0543
4.2700	-0.0480
4.2900	-0.0427
4.3100	-0.0378
4.3300	-0.0360
4.3500	-0.0348
4.3700	-0.0350
4.3900	-0.0378
4.4100	-0.0424
4.4300	-0.0460
4.4500	-0.0526
4.4700	-0.0586
4.4900	-0.0651
4.5100	-0.0702
4.5300	-0.0741
4.5500	-0.0764
4.5700	-0.0784
4.5900	-0.0778
4.6100	-0.0778
4.6300	-0.0729
4.6500	-0.0665
4.6700	-0.0597
4.6900	-0.0514
4.7100	-0.0417
4.7300	-0.0344
4.7500	-0.0245
4.7700	-0.0161
4.7900	-0.0085
4.8100	-0.0040
4.8300	0.0007
4.8500	0.0037
4.8700	0.0051
4.8900	0.0046
4.9100	0.0023
4.9300	-0.0022
4.9500	-0.0060
4.9700	-0.0111
4.9900	-0.0138
5.0100	-0.1062
5.0300	0.0000
5.0500	0.0000
5.0700	0.0000
5.0900	0.0000
5.1100	0.0000
5.1300	0.0000
5.1500	0.0000
5.1700	0.0000
5.1900	0.0000
5.2100	0.0000
5.2300	0.0000
5.2500	0.0000
5.2700	0.0000
5.2900	0.0000
5.3100	0.0000
5.3300	0.0000
5.3500	0.0000
5.3700	0.0000
5.3900	0.0000
5.4100	0.0000
5.4300	0.0000
5.4500	0.0000
5.4700	0.0000
5.4900	0.0000
5.5100	0.0000
5.5300	0.0000
5.5500	0.0000
5.5700	0.0000
5.5900	0.0000
5.6100	0.0000
5.6300	0.0000
5.6500	0.0000
5.6700	0.0000
5.6900	0.0000
5.7100	0.0000
5.7300	0.0000
5.7500	0.0000
5.7700	0.0000
5.7900	0.0000
5.8100	0.0000
5.8300	0.0000
5.8500	0.0000
5.8700	0.0000
5.8900	0.0000
5.9100	0.0000
5.9300	0.0000
5.9500	0.0000
5.9700	0.0000
5.9900	0.0000
