# r	g(r)	sigma(g)
1.00000e-02		0.00000e+00		0.00000e+00
3.00000e-02		0.00000e+00		0.00000e+00
5.00000e-02		2.04897e-04		2.04793e-04
7.00000e-02		6.14691e-04		3.54354e-04
9.00000e-02		1.43428e-03		5.40186e-04
1.10000e-01		2.66366e-03		7.33900e-04
1.30000e-01		3.68815e-03		8.61365e-04
1.50000e-01		8.40078e-03		1.28453e-03
1.70000e-01		1.31134e-02		1.58531e-03
1.90000e-01		2.13093e-02		2.15945e-03
2.10000e-01		3.23737e-02		2.48242e-03
2.30000e-01		5.01998e-02		3.24209e-03
2.50000e-01		7.49923e-02		3.99781e-03
2.70000e-01		1.11464e-01		4.69511e-03
2.90000e-01		1.42198e-01		5.32535e-03
3.10000e-01		2.06331e-01		6.43620e-03
3.30000e-01		2.76611e-01		7.37370e-03
3.50000e-01		3.85206e-01		8.93571e-03
3.70000e-01		5.28019e-01		1.04858e-02
3.90000e-01		6.81487e-01		1.18699e-02
4.10000e-01		9.07489e-01		1.33966e-02
4.30000e-01		1.16771e+00		1.59377e-02
4.50000e-01		1.54533e+00		1.73034e-02
4.70000e-01		1.90021e+00		1.94341e-02
4.90000e-01		2.38008e+00		2.10811e-02
5.10000e-01		2.91773e+00		2.33440e-02
5.30000e-01		3.47669e+00		2.63105e-02
5.50000e-01		3.99856e+00		2.83743e-02
5.70000e-01		4.57166e+00		3.00537e-02
5.90000e-01		5.05153e+00		3.04082e-02
6.10000e-01		5.38818e+00		3.24318e-02
6.30000e-01		5.58406e+00		3.34144e-02
6.50000e-01		5.67544e+00		3.44230e-02
6.70000e-01		5.76211e+00		3.40245e-02
6.90000e-01		5.57627e+00		3.28318e-02
7.10000e-01		5.33162e+00		3.40729e-02
7.30000e-01		5.15582e+00		3.19513e-02
7.50000e-01		4.84766e+00		3.16410e-02
7.70000e-01		4.55650e+00		3.01248e-02
7.90000e-01		4.37004e+00		3.04585e-02
8.10000e-01		4.18400e+00		2.96186e-02
8.30000e-01		4.05819e+00		2.90246e-02
8.50000e-01		4.09446e+00		2.95614e-02
8.70000e-01		4.05696e+00		2.84224e-02
8.90000e-01		4.16515e+00		2.95879e-02
9.10000e-01		4.43336e+00		3.18997e-02
9.30000e-01		4.63559e+00		3.05059e-02
9.50000e-01		4.96465e+00		3.18131e-02
9.70000e-01		5.37137e+00		3.25361e-02
9.90000e-01		5.82563e+00		3.31515e-02
1.01000e+00		6.29915e+00		3.65959e-02
1.03000e+00		6.81856e+00		3.60867e-02
1.05000e+00		7.22672e+00		3.80092e-02
1.07000e+00		7.70679e+00		4.01143e-02
1.09000e+00		8.07806e+00		3.99176e-02
1.11000e+00		8.48683e+00		4.15926e-02
1.13000e+00		8.62104e+00		4.00779e-02
1.15000e+00		8.77266e+00		4.23569e-02
1.17000e+00		8.67390e+00		4.10184e-02
1.19000e+00		8.56818e+00		4.03393e-02
1.21000e+00		8.42598e+00		4.16753e-02
1.23000e+00		8.27333e+00		4.07248e-02
1.25000e+00		8.02274e+00		3.91353e-02
1.27000e+00		7.79244e+00		3.95649e-02
1.29000e+00		7.51378e+00		3.85464e-02
1.31000e+00		7.45415e+00		3.89977e-02
1.33000e+00		7.29372e+00		3.81390e-02
1.35000e+00		7.27814e+00		3.78736e-02
1.37000e+00		7.29454e+00		3.94837e-02
1.39000e+00		7.42260e+00		3.94293e-02
1.41000e+00		7.56439e+00		3.78035e-02
1.43000e+00		7.74347e+00		3.90016e-02
1.45000e+00		8.19895e+00		3.89331e-02
1.47000e+00		8.57166e+00		4.20438e-02
1.49000e+00		8.98043e+00		4.27935e-02
1.51000e+00		9.41932e+00		4.49296e-02
1.53000e+00		1.00375e+01		4.55909e-02
1.55000e+00		1.04711e+01		4.62728e-02
1.57000e+00		1.08509e+01		4.71839e-02
1.59000e+00		1.12484e+01		4.70609e-02
1.61000e+00		1.15158e+01		4.75215e-02
1.63000e+00		1.17750e+01		4.78291e-02
1.65000e+00		1.17951e+01		4.73478e-02
1.67000e+00		1.18113e+01		4.75104e-02
1.69000e+00		1.17154e+01		5.04127e-02
1.71000e+00		1.14759e+01		4.57311e-02
1.73000e+00		1.12906e+01		4.71040e-02
1.75000e+00		1.11609e+01		4.70240e-02
1.77000e+00		1.08895e+01		4.45699e-02
1.79000e+00		1.07372e+01		4.59794e-02
1.81000e+00		1.05840e+01		4.62977e-02
1.83000e+00		1.04801e+01		4.60187e-02
1.85000e+00		1.04161e+01		4.60153e-02
1.87000e+00		1.04434e+01		4.58636e-02
1.89000e+00		1.06380e+01		4.46752e-02
1.91000e+00		1.07891e+01		4.49080e-02
1.93000e+00		1.09640e+01		4.68482e-02
1.95000e+00		1.12939e+01		4.70186e-02
1.97000e+00		1.18215e+01		4.94955e-02
1.99000e+00		1.21979e+01		4.70766e-02
2.01000e+00		1.27102e+01		4.88328e-02
2.03000e+00		1.31714e+01		5.08997e-02
2.05000e+00		1.34162e+01		5.02757e-02
2.07000e+00		1.39381e+01		5.26170e-02
2.09000e+00		1.42217e+01		5.45184e-02
2.11000e+00		1.45907e+01		5.39113e-02
2.13000e+00		1.47737e+01		5.40186e-02
2.15000e+00		1.48528e+01		5.37653e-02
2.17000e+00		1.47905e+01		5.43799e-02
2.19000e+00		1.47653e+01		5.49522e-02
2.21000e+00		1.46616e+01		5.28750e-02
2.23000e+00		1.43399e+01		5.20989e-02
2.25000e+00		1.42166e+01		5.54279e-02
2.27000e+00		1.39959e+01		5.40233e-02
2.29000e+00		1.38639e+01		5.29611e-02
2.31000e+00		1.37183e+01		5.28138e-02
2.33000e+00		1.36773e+01		5.29063e-02
2.35000e+00		1.36601e+01		5.12573e-02
2.37000e+00		1.36218e+01		5.15518e-02
2.39000e+00		1.38160e+01		5.14634e-02
2.41000e+00		1.40494e+01		5.35063e-02
2.43000e+00		1.42348e+01		5.25379e-02
2.45000e+00		1.45649e+01		5.13704e-02
2.47000e+00		1.50536e+01		5.58068e-02
2.49000e+00		1.53363e+01		5.64901e-02
2.51000e+00		1.58734e+01		5.61294e-02
2.53000e+00		1.63524e+01		5.57028e-02
2.55000e+00		1.66440e+01		5.74802e-02
2.57000e+00		1.70796e+01		6.04969e-02
2.59000e+00		1.73572e+01		5.91727e-02
2.61000e+00		1.75918e+01		5.87335e-02
2.63000e+00		1.78180e+01		5.78577e-02
2.65000e+00		1.79014e+01		5.89569e-02
2.67000e+00		1.78844e+01		5.96181e-02
2.69000e+00		1.77760e+01		6.00800e-02
2.71000e+00		1.77664e+01		6.01338e-02
2.73000e+00		1.75433e+01		5.70708e-02
2.75000e+00		1.73492e+01		5.85269e-02
2.77000e+00		1.71435e+01		5.71017e-02
2.79000e+00		1.69673e+01		5.72651e-02
2.81000e+00		1.68395e+01		5.72352e-02
2.83000e+00		1.68153e+01		5.98770e-02
2.85000e+00		1.67641e+01		5.96982e-02
2.87000e+00		1.68364e+01		5.71585e-02
2.89000e+00		1.69944e+01		5.71676e-02
2.91000e+00		1.71011e+01		5.95612e-02
2.93000e+00		1.74527e+01		5.64559e-02
2.95000e+00		1.76859e+01		6.02861e-02
2.97000e+00		1.82073e+01		5.80923e-02
2.99000e+00		1.84842e+01		6.05681e-02
3.01000e+00		1.89862e+01		6.05664e-02
3.03000e+00		1.94232e+01		6.24477e-02
3.05000e+00		2.00463e+01		6.48328e-02
3.07000e+00		2.01490e+01		6.31199e-02
3.09000e+00		2.05747e+01		6.24491e-02
3.11000e+00		2.08173e+01		6.32936e-02
3.13000e+00		2.09259e+01		6.44340e-02
3.15000e+00		2.10046e+01		6.65846e-02
3.17000e+00		2.10495e+01		6.69889e-02
3.19000e+00		2.09599e+01		6.32771e-02
3.21000e+00		2.07749e+01		6.56395e-02
3.23000e+00		2.06130e+01		6.31979e-02
3.25000e+00		2.04465e+01		6.47961e-02
3.27000e+00		2.02037e+01		6.25703e-02
3.29000e+00		2.01629e+01		6.58384e-02
3.31000e+00		1.99734e+01		6.35756e-02
3.33000e+00		1.98971e+01		6.19840e-02
3.35000e+00		1.98691e+01		6.38682e-02
3.37000e+00		1.99080e+01		6.48359e-02
3.39000e+00		1.99623e+01		6.27016e-02
3.41000e+00		2.03145e+01		6.62834e-02
3.43000e+00		2.05819e+01		6.48337e-02
3.45000e+00		2.09835e+01		6.59044e-02
3.47000e+00		2.13632e+01		6.38470e-02
3.49000e+00		2.16228e+01		6.71545e-02
3.51000e+00		2.22012e+01		6.75839e-02
3.53000e+00		2.25596e+01		6.74483e-02
3.55000e+00		2.30954e+01		6.97000e-02
3.57000e+00		2.33951e+01		7.04369e-02
3.59000e+00		2.37195e+01		6.92693e-02
3.61000e+00		2.38420e+01		6.89801e-02
3.63000e+00		2.41065e+01		6.99599e-02
3.65000e+00		2.41602e+01		6.96074e-02
3.67000e+00		2.42397e+01		7.00279e-02
3.69000e+00		2.40990e+01		6.82435e-02
3.71000e+00		2.39805e+01		6.60269e-02
3.73000e+00		2.37881e+01		6.93422e-02
3.75000e+00		2.36398e+01		7.08066e-02
3.77000e+00		2.34478e+01		7.24139e-02
3.79000e+00		2.32445e+01		7.07762e-02
3.81000e+00		2.30821e+01		6.71313e-02
3.83000e+00		2.29739e+01		6.80168e-02
3.85000e+00		2.29544e+01		6.54335e-02
3.87000e+00		2.30005e+01		6.93022e-02
3.89000e+00		2.31556e+01		6.95244e-02
3.91000e+00		2.33878e+01		6.98103e-02
3.93000e+00		2.37867e+01		7.01215e-02
3.95000e+00		2.40295e+01		6.84442e-02
3.97000e+00		2.44165e+01		6.66254e-02
3.99000e+00		2.49409e+01		7.09766e-02
4.01000e+00		2.52195e+01		7.23399e-02
4.03000e+00		2.57660e+01		7.14972e-02
4.05000e+00		2.60514e+01		7.35430e-02
4.07000e+00		2.64850e+01		7.40099e-02
4.09000e+00		2.67591e+01		7.29368e-02
4.11000e+00		2.70655e+01		7.20895e-02
4.13000e+00		2.72298e+01		7.62292e-02
4.15000e+00		2.74593e+01		7.53398e-02
4.17000e+00		2.74115e+01		7.59619e-02
4.19000e+00		2.71126e+01		7.39778e-02
4.21000e+00		2.71091e+01		7.39361e-02
4.23000e+00		2.69968e+01		7.19431e-02
4.25000e+00		2.67245e+01		7.18716e-02
4.27000e+00		2.65971e+01		7.45868e-02
4.29000e+00		2.64303e+01		7.19624e-02
4.31000e+00		2.62239e+01		7.18271e-02
4.33000e+00		2.61004e+01		7.08277e-02
4.35000e+00		2.60768e+01		7.31579e-02
4.37000e+00		2.62346e+01		7.26213e-02
4.39000e+00		2.62414e+01		7.19475e-02
4.41000e+00		2.65272e+01		7.15977e-02
4.43000e+00		2.67472e+01		7.25081e-02
4.45000e+00		2.71029e+01		7.30017e-02
4.47000e+00		2.75564e+01		7.33044e-02
4.49000e+00		2.79869e+01		7.53656e-02
4.51000e+00		2.83426e+01		7.72285e-02
4.53000e+00		2.90001e+01		7.55350e-02
4.55000e+00		2.92921e+01		7.55863e-02
4.57000e+00		2.96193e+01		7.85765e-02
4.59000e+00		2.99936e+01		7.67205e-02
4.61000e+00		3.00504e+01		7.58929e-02
4.63000e+00		3.03215e+01		7.71358e-02
4.65000e+00		3.04897e+01		7.55036e-02
4.67000e+00		3.04456e+01		8.10667e-02
4.69000e+00		3.04116e+01		7.58069e-02
4.71000e+00		3.02784e+01		7.58621e-02
4.73000e+00		3.01201e+01		7.83032e-02
4.75000e+00		2.97480e+01		7.81914e-02
4.77000e+00		2.97058e+01		7.89665e-02
4.79000e+00		2.95634e+01		7.83794e-02
4.81000e+00		2.94675e+01		7.87579e-02
4.83000e+00		2.94464e+01		7.69328e-02
4.85000e+00		2.91157e+01		7.85775e-02
4.87000e+00		2.92792e+01		7.45944e-02
4.89000e+00		2.93939e+01		7.79191e-02
4.91000e+00		2.95654e+01		7.91154e-02
4.93000e+00		2.99582e+01		7.42747e-02
4.95000e+00		3.04868e+01		7.94153e-02
4.97000e+00		3.08327e+01		7.82918e-02
4.99000e+00		3.12773e+01		7.75640e-02
5.01000e+00		3.10637e+01		7.81306e-02
