# r		V(r)
0.0100	1.3370
0.0300	1.3534
0.0500	1.3786
0.0700	1.3245
0.0900	1.2740
0.1100	1.2199
0.1300	1.1198
0.1500	1.0209
0.1700	0.9403
0.1900	0.8192
0.2100	0.6947
0.2300	0.5670
0.2500	0.4549
0.2700	0.3407
0.2900	0.2241
0.3100	0.1273
0.3300	0.0230
0.3500	-0.0660
0.3700	-0.1538
0.3900	-0.2376
0.4100	-0.3083
0.4300	-0.3706
0.4500	-0.4282
0.4700	-0.4756
0.4900	-0.5299
0.5100	-0.5648
0.5300	-0.5928
0.5500	-0.6131
0.5700	-0.6039
0.5900	-0.6004
0.6100	-0.5691
0.6300	-0.5179
0.6500	-0.4588
0.6700	-0.4028
0.6900	-0.3241
0.7100	-0.2512
0.7300	-0.1851
0.7500	-0.1170
0.7700	-0.0645
0.7900	-0.0243
0.8100	0.0072
0.8300	0.0247
0.8500	0.0297
0.8700	0.0183
0.8900	0.0069
0.9100	-0.0109
0.9300	-0.0336
0.9500	-0.0612
0.9700	-0.0873
0.9900	-0.1205
1.0100	-0.1443
1.0300	-0.1637
1.0500	-0.1792
1.0700	-0.1873
1.0900	-0.1898
1.1100	-0.1913
1.1300	-0.1779
1.1500	-0.1619
1.1700	-0.1351
1.1900	-0.1110
1.2100	-0.0797
1.2300	-0.0501
1.2500	-0.0228
1.2700	0.0088
1.2900	0.0334
1.3100	0.0466
1.3300	0.0564
1.3500	0.0642
1.3700	0.0613
1.3900	0.0481
1.4100	0.0374
1.4300	0.0208
1.4500	0.0028
1.4700	-0.0192
1.4900	-0.0330
1.5100	-0.0577
1.5300	-0.0778
1.5500	-0.0917
1.5700	-0.1027
1.5900	-0.1107
1.6100	-0.1078
1.6300	-0.1073
1.6500	-0.0943
1.6700	-0.0838
1.6900	-0.0638
1.7100	-0.0438
1.7300	-0.0273
1.7500	-0.0050
1.7700	0.0114
1.7900	0.0255
1.8100	0.0378
1.8300	0.0451
1.8500	0.0532
1.8700	0.0524
1.8900	0.0454
1.9100	0.0379
1.9300	0.0345
1.9500	0.0154
1.9700	-0.0003
1.9900	-0.0164
2.0100	-0.0189
2.0300	-0.0278
2.0500	-0.0350
2.0700	-0.0388
2.0900	-0.0427
2.1100	-0.0419
2.1300	-0.0435
2.1500	-0.0471
2.1700	-0.0353
2.1900	-0.0302
2.2100	-0.0277
2.2300	-0.0199
2.2500	-0.0129
2.2700	-0.0017
2.2900	0.0014
2.3100	0.0058
2.3300	0.0071
2.3500	0.0104
2.3700	0.0029
2.3900	0.0049
2.4100	0.0048
2.4300	-0.0033
2.4500	-0.0077
2.4700	-0.0129
2.4900	-0.0144
2.5100	-0.0261
2.5300	-0.0307
2.5500	-0.0358
2.5700	-0.0393
2.5900	-0.0431
2.6100	-0.0373
2.6300	-0.0431
2.6500	-0.0364
2.6700	-0.0331
2.6900	-0.0262
2.7100	-0.0210
2.7300	-0.0122
2.7500	-0.0074
2.7700	-0.0010
2.7900	0.0066
2.8100	0.0073
2.8300	0.0134
2.8500	0.0105
2.8700	0.0121
2.8900	0.0095
2.9100	0.0073
2.9300	0.0008
2.9500	-0.0017
2.9700	-0.0144
2.9900	-0.0164
3.0100	-0.0226
3.0300	-0.0317
3.0500	-0.0305
3.0700	-0.0304
3.0900	-0.0307
3.1100	-0.0325
3.1300	-0.0328
3.1500	-0.0289
3.1700	-0.0278
3.1900	-0.0220
3.2100	-0.0205
3.2300	-0.0138
3.2500	-0.0046
3.2700	-0.0046
3.2900	0.0031
3.3100	0.0051
3.3300	0.0072
3.3500	0.0050
3.3700	0.0076
3.3900	0.0053
3.4100	-0.0001
3.4300	-0.0060
3.4500	-0.0086
3.4700	-0.0119
3.4900	-0.0232
3.5100	-0.0210
3.5300	-0.0300
3.5500	-0.0313
3.5700	-0.0375
3.5900	-0.0386
3.6100	-0.0361
3.6300	-0.0355
3.6500	-0.0357
3.6700	-0.0311
3.6900	-0.0270
3.7100	-0.0179
3.7300	-0.0178
3.7500	-0.0110
3.7700	-0.0045
3.7900	0.0001
3.8100	0.0028
3.8300	0.0069
3.8500	0.0008
3.8700	0.0032
3.8900	0.0024
3.9100	-0.0030
3.9300	-0.0070
3.9500	-0.0120
3.9700	-0.0121
3.9900	-0.0201
4.0100	-0.0241
4.0300	-0.0298
4.0500	-0.0342
4.0700	-0.0361
4.0900	-0.0380
4.1100	-0.0327
4.1300	-0.0353
4.1500	-0.0327
4.1700	-0.0274
4.1900	-0.0237
4.2100	-0.0165
4.2300	-0.0178
4.2500	-0.0100
4.2700	-0.0049
4.2900	-0.0024
4.3100	-0.0055
4.3300	-0.0040
4.3500	0.0031
4.3700	-0.0013
4.3900	-0.0049
4.4100	-0.0071
4.4300	-0.0156
4.4500	-0.0129
4.4700	-0.0214
4.4900	-0.0283
4.5100	-0.0305
4.5300	-0.0341
4.5500	-0.0391
4.5700	-0.0405
4.5900	-0.0374
4.6100	-0.0396
4.6300	-0.0358
4.6500	-0.0268
4.6700	-0.0281
4.6900	-0.0179
4.7100	-0.0125
4.7300	-0.0081
4.7500	-0.0029
4.7700	0.0048
4.7900	0.0074
4.8100	0.0093
4.8300	0.0144
4.8500	0.0132
4.8700	0.0104
4.8900	0.0083
4.9100	0.0079
4.9300	0.0029
4.9500	-0.0020
4.9700	-0.0034
4.9900	-0.0073
5.0100	-0.0256
5.0300	0.0000
5.0500	0.0000
5.0700	0.0000
5.0900	0.0000
5.1100	0.0000
5.1300	0.0000
5.1500	0.0000
5.1700	0.0000
5.1900	0.0000
5.2100	0.0000
5.2300	0.0000
5.2500	0.0000
5.2700	0.0000
5.2900	0.0000
5.3100	0.0000
5.3300	0.0000
5.3500	0.0000
5.3700	0.0000
5.3900	0.0000
5.4100	0.0000
5.4300	0.0000
5.4500	0.0000
5.4700	0.0000
5.4900	0.0000
5.5100	0.0000
5.5300	0.0000
5.5500	0.0000
5.5700	0.0000
5.5900	0.0000
5.6100	0.0000
5.6300	0.0000
5.6500	0.0000
5.6700	0.0000
5.6900	0.0000
5.7100	0.0000
5.7300	0.0000
5.7500	0.0000
5.7700	0.0000
5.7900	0.0000
5.8100	0.0000
5.8300	0.0000
5.8500	0.0000
5.8700	0.0000
5.8900	0.0000
5.9100	0.0000
5.9300	0.0000
5.9500	0.0000
5.9700	0.0000
5.9900	0.0000
