# r		V(r)
0.0100	13.7309
0.0300	10.5420
0.0500	9.9865
0.0700	9.5270
0.0900	8.1780
0.1100	7.7866
0.1300	7.1523
0.1500	6.6758
0.1700	6.0803
0.1900	5.5466
0.2100	5.0772
0.2300	4.6423
0.2500	4.2169
0.2700	3.8238
0.2900	3.4681
0.3100	3.1055
0.3300	2.7946
0.3500	2.4808
0.3700	2.2115
0.3900	1.9411
0.4100	1.6904
0.4300	1.4604
0.4500	1.2433
0.4700	1.0345
0.4900	0.8499
0.5100	0.6727
0.5300	0.5181
0.5500	0.3783
0.5700	0.2593
0.5900	0.1590
0.6100	0.0789
0.6300	0.0262
0.6500	-0.0092
0.6700	-0.0246
0.6900	-0.0178
0.7100	0.0031
0.7300	0.0379
0.7500	0.0840
0.7700	0.1317
0.7900	0.1898
0.8100	0.2442
0.8300	0.2881
0.8500	0.3254
0.8700	0.3484
0.8900	0.3606
0.9100	0.3534
0.9300	0.3420
0.9500	0.3115
0.9700	0.2726
0.9900	0.2339
1.0100	0.1886
1.0300	0.1389
1.0500	0.0967
1.0700	0.0538
1.0900	0.0158
1.1100	-0.0142
1.1300	-0.0378
1.1500	-0.0511
1.1700	-0.0584
1.1900	-0.0545
1.2100	-0.0465
1.2300	-0.0275
1.2500	-0.0087
1.2700	0.0165
1.2900	0.0434
1.3100	0.0662
1.3300	0.0937
1.3500	0.1077
1.3700	0.1231
1.3900	0.1270
1.4100	0.1251
1.4300	0.1172
1.4500	0.1024
1.4700	0.0858
1.4900	0.0633
1.5100	0.0377
1.5300	0.0130
1.5500	-0.0119
1.5700	-0.0353
1.5900	-0.0544
1.6100	-0.0709
1.6300	-0.0819
1.6500	-0.0893
1.6700	-0.0897
1.6900	-0.0876
1.7100	-0.0785
1.7300	-0.0656
1.7500	-0.0505
1.7700	-0.0348
1.7900	-0.0197
1.8100	-0.0021
1.8300	0.0119
1.8500	0.0247
1.8700	0.0307
1.8900	0.0375
1.9100	0.0357
1.9300	0.0311
1.9500	0.0238
1.9700	0.0099
1.9900	-0.0054
2.0100	-0.0222
2.0300	-0.0360
2.0500	-0.0503
2.0700	-0.0689
2.0900	-0.0804
2.1100	-0.0888
2.1300	-0.0961
2.1500	-0.0969
2.1700	-0.0962
2.1900	-0.0919
2.2100	-0.0861
2.2300	-0.0770
2.2500	-0.0672
2.2700	-0.0548
2.2900	-0.0437
2.3100	-0.0308
2.3300	-0.0232
2.3500	-0.0150
2.3700	-0.0096
2.3900	-0.0084
2.4100	-0.0076
2.4300	-0.0117
2.4500	-0.0193
2.4700	-0.0285
2.4900	-0.0384
2.5100	-0.0508
2.5300	-0.0624
2.5500	-0.0741
2.5700	-0.0820
2.5900	-0.0878
2.6100	-0.0979
2.6300	-0.0994
2.6500	-0.1004
2.6700	-0.0989
2.6900	-0.0941
2.7100	-0.0867
2.7300	-0.0797
2.7500	-0.0718
2.7700	-0.0595
2.7900	-0.0519
2.8100	-0.0418
2.8300	-0.0342
2.8500	-0.0297
2.8700	-0.0258
2.8900	-0.0245
2.9100	-0.0268
2.9300	-0.0310
2.9500	-0.0358
2.9700	-0.0434
2.9900	-0.0519
3.0100	-0.0603
3.0300	-0.0703
3.0500	-0.0778
3.0700	-0.0853
3.0900	-0.0907
3.1100	-0.0941
3.1300	-0.0963
3.1500	-0.0946
3.1700	-0.0918
3.1900	-0.0870
3.2100	-0.0825
3.2300	-0.0738
3.2500	-0.0672
3.2700	-0.0590
3.2900	-0.0504
3.3100	-0.0429
3.3300	-0.0391
3.3500	-0.0334
3.3700	-0.0332
3.3900	-0.0329
3.4100	-0.0356
3.4300	-0.0392
3.4500	-0.0450
3.4700	-0.0507
3.4900	-0.0586
3.5100	-0.0649
3.5300	-0.0732
3.5500	-0.0794
3.5700	-0.0838
3.5900	-0.0876
3.6100	-0.0893
3.6300	-0.0906
3.6500	-0.0896
3.6700	-0.0861
3.6900	-0.0807
3.7100	-0.0738
3.7300	-0.0666
3.7500	-0.0607
3.7700	-0.0544
3.7900	-0.0471
3.8100	-0.0410
3.8300	-0.0371
3.8500	-0.0348
3.8700	-0.0346
3.8900	-0.0356
3.9100	-0.0385
3.9300	-0.0427
3.9500	-0.0483
3.9700	-0.0544
3.9900	-0.0601
4.0100	-0.0659
4.0300	-0.0729
4.0500	-0.0772
4.0700	-0.0828
4.0900	-0.0855
4.1100	-0.0862
4.1300	-0.0844
4.1500	-0.0822
4.1700	-0.0779
4.1900	-0.0725
4.2100	-0.0652
4.2300	-0.0600
4.2500	-0.0538
4.2700	-0.0479
4.2900	-0.0426
4.3100	-0.0380
4.3300	-0.0357
4.3500	-0.0347
4.3700	-0.0350
4.3900	-0.0382
4.4100	-0.0423
4.4300	-0.0468
4.4500	-0.0529
4.4700	-0.0585
4.4900	-0.0654
4.5100	-0.0701
4.5300	-0.0744
4.5500	-0.0764
4.5700	-0.0785
4.5900	-0.0778
4.6100	-0.0777
4.6300	-0.0732
4.6500	-0.0663
4.6700	-0.0597
4.6900	-0.0514
4.7100	-0.0424
4.7300	-0.0336
4.7500	-0.0247
4.7700	-0.0165
4.7900	-0.0090
4.8100	-0.0036
4.8300	0.0007
4.8500	0.0029
4.8700	0.0044
4.8900	0.0040
4.9100	0.0020
4.9300	-0.0022
4.9500	-0.0065
4.9700	-0.0107
4.9900	-0.0145
5.0100	-0.0983
5.0300	0.0000
5.0500	0.0000
5.0700	0.0000
5.0900	0.0000
5.1100	0.0000
5.1300	0.0000
5.1500	0.0000
5.1700	0.0000
5.1900	0.0000
5.2100	0.0000
5.2300	0.0000
5.2500	0.0000
5.2700	0.0000
5.2900	0.0000
5.3100	0.0000
5.3300	0.0000
5.3500	0.0000
5.3700	0.0000
5.3900	0.0000
5.4100	0.0000
5.4300	0.0000
5.4500	0.0000
5.4700	0.0000
5.4900	0.0000
5.5100	0.0000
5.5300	0.0000
5.5500	0.0000
5.5700	0.0000
5.5900	0.0000
5.6100	0.0000
5.6300	0.0000
5.6500	0.0000
5.6700	0.0000
5.6900	0.0000
5.7100	0.0000
5.7300	0.0000
5.7500	0.0000
5.7700	0.0000
5.7900	0.0000
5.8100	0.0000
5.8300	0.0000
5.8500	0.0000
5.8700	0.0000
5.8900	0.0000
5.9100	0.0000
5.9300	0.0000
5.9500	0.0000
5.9700	0.0000
5.9900	0.0000
